player_name,player_id,kata_nr,kata_name,winner,tournament_id,category,source_file
HENRIQUE GABRIELLE,69614,009,Chibana No Kushanku,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
ANGULO MADRID ABRIL,64900,068,Papuren,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
EDERAR MIRIAM,75195,002,Anan Dai,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
PREDA GIADA,66250,008,Chatanyara Kushanku,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
ABDALGHANY MARYAM,73194,041,Kanku Sho,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
VLAI JESSICA,48633,068,Papuren,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
ANGULO MADRID ABRIL,64900,008,Chatanyara Kushanku,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
ABDALGHANY MARYAM,73194,099,Unsu,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
ANGULO MADRID ABRIL,64900,009,Chibana No Kushanku,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
MARCHETTI GIULIA,52162,068,Papuren,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
ELSAYED NADIA,98061,021,Gojushiho Sho,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
FABIAN CSENGE ZITA,15140,068,Papuren,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
NEERGAARD PÉREZ ALMUDENA LUO,94933,068,Papuren,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
MRAKOVIC MILA,7907,020,Gojushiho Dai,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
MARQUES RITA,51420,047,Kururunfa,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
FORERO PARDO KAREN,32949,009,Chibana No Kushanku,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
DIMITROVA MARIA,1702,098,Unshu,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
FLASCHBERGER SARAH,16271,068,Papuren,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
JUERGENSMANN ANNIKA,66159,020,Gojushiho Dai,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
RITZ LILA,62772,008,Chatanyara Kushanku,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
EGUCHI SASARA,79074,068,Papuren,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
MARTIN ALBA,59297,009,Chibana No Kushanku,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
SANDU DIANA,83517,092,Suparinpei,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
KHURTSILAVA LIA,74825,092,Suparinpei,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
FRANCO TELMA,90651,068,Papuren,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
MARCHETTI GIULIA,52162,009,Chibana No Kushanku,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
FABIAN CSENGE ZITA,15140,009,Chibana No Kushanku,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
MARQUES RITA,51420,001,Anan,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
DIMITROVA MARIA,1702,068,Papuren,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
FLASCHBERGER SARAH,16271,092,Suparinpei,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
EGUCHI SASARA,79074,092,Suparinpei,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
MARTIN ALBA,59297,008,Chatanyara Kushanku,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
KHURTSILAVA LIA,74825,068,Papuren,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
FABIAN CSENGE ZITA,15140,008,Chatanyara Kushanku,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
DIMITROVA MARIA,1702,009,Chibana No Kushanku,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
EGUCHI SASARA,79074,061,Nipaipo,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
MARTIN ALBA,59297,092,Suparinpei,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
DIMITROVA MARIA,1702,092,Suparinpei,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
EGUCHI SASARA,79074,009,Chibana No Kushanku,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
RIGONI CLELIA,45678,068,Papuren,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
KIŠŠKOVÁ KAROLÍNA,60750,002,Anan Dai,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
GOLOD ANASTASIIA,65237,001,Anan,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
ROMANI CÁCERES SOL,90875,021,Gojushiho Sho,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
GUARDEÑO LEON CARLA,59294,009,Chibana No Kushanku,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
ANTAR NOHA,68530,064,Ohan Dai,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
COLAK KEYDA NUR,26633,068,Papuren,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
RIBEIRO BARBARA,75993,068,Papuren,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
DOMINICI ROBERTA,98200,068,Papuren,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
AGTE SARAH,95114,002,Anan Dai,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
DIANA BIANCA,70351,002,Anan Dai,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
QUIROZ CASTILLO YANETH,17318,009,Chibana No Kushanku,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
VICENTE MATEO EVA,64727,009,Chibana No Kushanku,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
RUDKIN-GUILLEN CARLA,35705,047,Kururunfa,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
ONDROUŠKOVÁ AMÁLIE,54313,020,Gojushiho Dai,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
LO SUM MAN,7183,092,Suparinpei,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
RIGONI CLELIA,45678,009,Chibana No Kushanku,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
GOLOD ANASTASIIA,65237,092,Suparinpei,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
GUARDEÑO LEON CARLA,59294,008,Chatanyara Kushanku,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
COLAK KEYDA NUR,26633,047,Kururunfa,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
DOMINICI ROBERTA,98200,002,Anan Dai,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
DIANA BIANCA,70351,064,Ohan Dai,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
RUDKIN-GUILLEN CARLA,35705,068,Papuren,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
LO SUM MAN,7183,065,Oyadomari No Passai,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
RIGONI CLELIA,45678,002,Anan Dai,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
COLAK KEYDA NUR,26633,001,Anan,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
DOMINICI ROBERTA,98200,043,Kishimoto No Kushanku,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
LO SUM MAN,7183,009,Chibana No Kushanku,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
COLAK KEYDA NUR,26633,092,Suparinpei,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
LO SUM MAN,7183,008,Chatanyara Kushanku,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
GRAZIA NICOL,49171,068,Papuren,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
GARCÍA DANIELA,78031,002,Anan Dai,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
BARIC ANTONIJA,70984,008,Chatanyara Kushanku,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
KOTLYAROVA POLINA,46507,064,Ohan Dai,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
RIESTRA CALOMARDE CARLA,98289,068,Papuren,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
ZERVOU ELENI,74969,064,Ohan Dai,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
PACHON MUNOZ NATALIA SOFIA,3193,064,Ohan Dai,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
BJERRING FREDERIKKE,85395,002,Anan Dai,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
LOKI ALMA,15752,068,Papuren,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
JAY SHIRLEY,45872,001,Anan,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
RITZ MAIA,96282,068,Papuren,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
BAILLARGEON MELISSA,57710,009,Chibana No Kushanku,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
ARMADA RUIZ ANDREA,87379,009,Chibana No Kushanku,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
WAHJUDI SORAYA,51982,009,Chibana No Kushanku,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
MALAFOVÁ NATÁLIE,56943,068,Papuren,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
OLIVEIRA INÊS,91305,068,Papuren,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
GARCÍA DANIELA,78031,043,Kishimoto No Kushanku,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
KOTLYAROVA POLINA,46507,068,Papuren,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
ZERVOU ELENI,74969,009,Chibana No Kushanku,False,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
PACHON MUNOZ NATALIA SOFIA,3193,068,Papuren,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
LOKI ALMA,15752,047,Kururunfa,True,2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.html
