player_name,player_id,kata_nr,kata_name,winner,tournament_id,category,source_file
SZILAGYI GERGO,79293,001,Anan,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
POHL FILIP,51493,047,Kururunfa,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
MONOI SENA,90795,092,Suparinpei,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
STOWELL MASON,33999,064,Ohan Dai,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
ORTIZ AQUINO JEFFERSONT,72683,008,Chatanyara Kushanku,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
GALÁN LACÓN ALEJANDRO,52309,008,Chatanyara Kushanku,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
KUKIĆ IVAN,70986,099,Unsu,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
VIEIRA JOÃO,51424,001,Anan,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
NOEL ARTHUR,78689,041,Kanku Sho,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
POHL FILIP,51493,002,Anan Dai,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
MONOI SENA,90795,083,Seipai,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
GALÁN LACÓN ALEJANDRO,52309,009,Chibana No Kushanku,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
VIEIRA JOÃO,51424,092,Suparinpei,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
NOEL ARTHUR,78689,020,Gojushiho Dai,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
MONOI SENA,90795,001,Anan,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
VIEIRA JOÃO,51424,064,Ohan Dai,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
GALEOTTI THOMAS,70316,020,Gojushiho Dai,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
ALEXANDRU NICOLAS MODI,90094,020,Gojushiho Dai,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
MIKLOVICS DAMIAN,88578,066,Pachu,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
MILIC NIKOLA,7914,021,Gojushiho Sho,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
GRIMM LUKAS,90838,001,Anan,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
ALONSO CÉSPEDES HÉCTOR,64583,064,Ohan Dai,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
KOWALCZYK MACIEJ,94332,041,Kanku Sho,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
MISCHLER KEVIN,90195,021,Gojushiho Sho,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
ROSIELLO GIUSEPPE,98205,021,Gojushiho Sho,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
WONG ALFARO MARIANO,90196,021,Gojushiho Sho,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
FERNANDES DAVID,5219,001,Anan,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
STELCL ADAM,95297,001,Anan,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
BERNER LAURENZ,98114,021,Gojushiho Sho,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
GREGOIRE LIAM,78447,020,Gojushiho Dai,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
GALEOTTI THOMAS,70316,021,Gojushiho Sho,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
MIKLOVICS DAMIAN,88578,001,Anan,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
GRIMM LUKAS,90838,047,Kururunfa,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
KOWALCZYK MACIEJ,94332,021,Gojushiho Sho,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
WONG ALFARO MARIANO,90196,099,Unsu,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
STELCL ADAM,95297,002,Anan Dai,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
BERNER LAURENZ,98114,020,Gojushiho Dai,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
BARDOS ADAM,32214,068,Papuren,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
GALEOTTI THOMAS,70316,099,Unsu,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
GRIMM LUKAS,90838,092,Suparinpei,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
WONG ALFARO MARIANO,90196,041,Kanku Sho,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
BERNER LAURENZ,98114,041,Kanku Sho,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
GALEOTTI THOMAS,70316,041,Kanku Sho,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
WONG ALFARO MARIANO,90196,020,Gojushiho Dai,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
GOKTAS EMRE VEFA,9678,041,Kanku Sho,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
GALLO GIANLUCA,26954,015,Gankaku,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
DI RUBBA LUIGI,51689,015,Gankaku,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
NENDAI KAIRI,90153,068,Papuren,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
AMAYA GOMEZ HERNAN,32959,092,Suparinpei,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
CASANOVA GUERRERO CLEIVER,1737,012,Enpi,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
MONOI SENA,90795,008,Chatanyara Kushanku,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
WONG ALFARO MARIANO,90196,091,Sochin,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
GOKTAS EMRE VEFA,9678,021,Gojushiho Sho,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
NENDAI KAIRI,90153,009,Chibana No Kushanku,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
AMAYA GOMEZ HERNAN,32959,009,Chibana No Kushanku,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
MONOI SENA,90795,092,Suparinpei,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
GOKTAS EMRE VEFA,9678,020,Gojushiho Dai,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
MONOI SENA,90795,001,Anan,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
STRAUB FABIAN,37591,020,Gojushiho Dai,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
MEDINA DAVID,94849,068,Papuren,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
STRAUB FABIAN,37591,099,Unsu,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
TELO LOPEZ GABRIEL,98081,002,Anan Dai,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
STRAUB FABIAN,37591,021,Gojushiho Sho,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
LOZANO FERNÁNDEZ ANTONIO,49060,009,Chibana No Kushanku,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
STRAUB FABIAN,37591,078,Sansai,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
GALLO GIANLUCA,26954,021,Gojushiho Sho,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
GALLO GIANLUCA,26954,020,Gojushiho Dai,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
NENDAI KAIRI,90153,068,Papuren,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
EDERAR KARIM,75200,064,Ohan Dai,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
STOWELL MASON,33999,092,Suparinpei,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
STOWELL MASON,33999,002,Anan Dai,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
GALÁN LACÓN ALEJANDRO,52309,043,Kishimoto No Kushanku,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
STOWELL MASON,33999,063,Ohan,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
VIEIRA JOÃO,51424,080,Sanseru,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
STOWELL MASON,33999,092,Suparinpei,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
WONG ALFARO MARIANO,90196,099,Unsu,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
STOWELL MASON,33999,064,Ohan Dai,True,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
AMAYA GOMEZ HERNAN,32959,092,Suparinpei,False,2026_04_k1_seriesa_coruna,kata_male,2026_04_k1_seriesa_coruna\kata_male.html
