player_name,player_id,kata_nr,kata_name,winner,tournament_id,category,source_file
TSAGKERA SOFIA,39631,002,Anan Dai,False,2026_06_k1_premier_rabat,kata_female,2026_06_k1_premier_rabat\kata_female.html
MISHIMA KIRI,64406,068,Papuren,True,2026_06_k1_premier_rabat,kata_female,2026_06_k1_premier_rabat\kata_female.html
BOZAN DILARA,26898,047,Kururunfa,True,2026_06_k1_premier_rabat,kata_female,2026_06_k1_premier_rabat\kata_female.html
KHURTSILAVA LIA,74825,092,Suparinpei,False,2026_06_k1_premier_rabat,kata_female,2026_06_k1_premier_rabat\kata_female.html
MISHIMA KIRI,64406,061,Nipaipo,True,2026_06_k1_premier_rabat,kata_female,2026_06_k1_premier_rabat\kata_female.html
BOZAN DILARA,26898,068,Papuren,False,2026_06_k1_premier_rabat,kata_female,2026_06_k1_premier_rabat\kata_female.html
TSAGKERA SOFIA,39631,068,Papuren,True,2026_06_k1_premier_rabat,kata_female,2026_06_k1_premier_rabat\kata_female.html
KHURTSILAVA LIA,74825,068,Papuren,False,2026_06_k1_premier_rabat,kata_female,2026_06_k1_premier_rabat\kata_female.html
TSAGKERA SOFIA,39631,008,Chatanyara Kushanku,False,2026_06_k1_premier_rabat,kata_female,2026_06_k1_premier_rabat\kata_female.html
BOZAN DILARA,26898,092,Suparinpei,True,2026_06_k1_premier_rabat,kata_female,2026_06_k1_premier_rabat\kata_female.html
MISHIMA KIRI,64406,019,Gojushiho,True,2026_06_k1_premier_rabat,kata_female,2026_06_k1_premier_rabat\kata_female.html
KHURTSILAVA LIA,74825,001,Anan,False,2026_06_k1_premier_rabat,kata_female,2026_06_k1_premier_rabat\kata_female.html
SHIMIZU NATSUKI,84044,047,Kururunfa,True,2026_06_k1_premier_rabat,kata_female,2026_06_k1_premier_rabat\kata_female.html
OLIGINO DIANA VALENTINA,69771,092,Suparinpei,False,2026_06_k1_premier_rabat,kata_female,2026_06_k1_premier_rabat\kata_female.html
SHIMIZU NATSUKI,84044,092,Suparinpei,False,2026_06_k1_premier_rabat,kata_female,2026_06_k1_premier_rabat\kata_female.html
